language,participant_id,words,minutes,wpm,types,tokens,ttr,english_types,english_tokens,english_ttr,spanish_types,spanish_tokens,spanish_ttr,disfluencies,fluency_score
eng,504,376,3.624,103.753,113,350,0.323,113,350,0.323,0,0,0.0,26,14.462
spa,512,396,7.166,55.261,83,289,0.287,4,4,1.0,79,285,0.273,107,3.701
eng,518,584,6.183,94.447,193,525,0.368,193,525,0.368,0,0,0.0,59,9.898
spa,507,611,7.796,78.374,161,503,0.32,29,33,0.879,132,470,0.262,108,5.657
eng,511,406,5.4,75.185,140,368,0.38,140,368,0.38,0,0,0.0,38,10.684
eng,508,220,3.6,61.111,96,219,0.438,96,219,0.438,0,0,0.0,1,220.0
eng,514,244,3.767,64.779,58,205,0.283,58,205,0.283,0,0,0.0,39,6.256
spa,502,249,5.481,45.428,77,248,0.31,0,0,0,77,248,0.31,1,249.0
spa,517,569,7.964,71.443,130,414,0.314,11,11,1.0,119,403,0.287,155,3.671
eng,501,259,3.628,71.392,96,237,0.405,96,237,0.405,0,0,0.0,22,11.773
spa,504,469,6.001,78.152,129,451,0.286,0,0,0,129,451,0.286,18,26.056
spa,508,272,4.794,56.743,73,214,0.341,7,15,0.467,66,199,0.308,58,4.69
spa,514,386,6.596,58.524,66,285,0.232,0,0,0,66,285,0.232,101,3.822
spa,501,210,3.29,63.829,92,207,0.444,0,0,0,92,207,0.444,3,70.0
eng,517,420,5.35,78.505,143,382,0.374,143,382,0.374,0,0,0.0,38,11.053
eng,512,328,4.155,78.936,121,311,0.389,121,311,0.389,0,0,0.0,17,19.294
spa,511,401,10.772,37.225,65,302,0.215,1,1,1.0,64,301,0.212,99,4.051
eng,507,658,6.25,105.28,195,599,0.326,195,599,0.326,0,0,0.0,59,11.153
spa,516,339,4.6,73.69,79,260,0.304,10,12,0.833,69,248,0.265,79,4.291
eng,515,607,4.133,146.855,147,520,0.283,147,520,0.283,0,0,0.0,87,6.977
spa,503,223,6.779,32.898,73,188,0.388,12,15,0.8,61,173,0.324,35,6.371
eng,509,263,4.0,65.75,85,241,0.353,85,241,0.353,0,0,0.0,22,11.955
eng,510,344,4.383,78.479,121,331,0.366,121,331,0.366,0,0,0.0,13,26.462
eng,505,237,2.058,115.152,72,210,0.343,72,210,0.343,0,0,0.0,27,8.778
spa,513,361,9.702,37.208,48,242,0.198,2,3,0.667,46,239,0.19,119,3.034
spa,510,485,5.771,84.047,131,408,0.321,1,1,1.0,130,407,0.319,77,6.299
spa,505,152,3.563,42.661,53,151,0.351,0,0,0,53,151,0.351,1,152.0
eng,513,247,5.117,48.274,78,208,0.375,78,208,0.375,0,0,0.0,39,6.333
eng,516,443,4.35,101.839,129,399,0.323,129,399,0.323,0,0,0.0,44,10.068
spa,515,395,6.516,60.617,128,326,0.393,82,146,0.562,46,180,0.141,69,5.725
spa,509,270,6.098,44.275,69,227,0.304,43,84,0.512,26,143,0.115,43,6.279
